,Background,Celltype,value,cell_state_dendrogram_index,Percentage_roi_thresMean
0,PRES,EC.Arterial,-0.43042543359050506,28,0.2857142857142857
1,EDAD,EC.Arterial,1.2625796376694796,28,0.4722222222222222
2,MDAD,EC.Arterial,-1.0772829304233864,28,0.16666666666666666
3,ODAD,EC.Arterial,0.24512872634441243,28,0.46153846153846156
4,PRES,Mesothelial,0.6958554463150076,17,0.42857142857142855
5,EDAD,Mesothelial,0.9697171212684823,17,0.4444444444444444
6,MDAD,Mesothelial,-1.1396803319656874,17,0.08333333333333333
7,ODAD,Mesothelial,-0.525892235617802,17,0.1346153846153846
8,PRES,FB.Basal,0.03053699616374881,6,0.38095238095238093
9,EDAD,FB.Basal,1.254785201805676,6,0.28703703703703703
10,MDAD,FB.Basal,-1.1897237155553877,6,0.20833333333333334
11,ODAD,FB.Basal,-0.09559848241403693,6,0.3269230769230769
12,PRES,Monocyte,0.15190382609044303,29,0.19047619047619047
13,EDAD,Monocyte,1.323771203327281,29,0.3148148148148148
14,MDAD,Monocyte,-0.9983625928079067,29,0.041666666666666664
15,ODAD,Monocyte,-0.47731243660981665,29,0.11538461538461539
16,PRES,Proliferating.T.NK,-1.2889262852279426,10,0.14285714285714285
17,EDAD,Proliferating.T.NK,0.27405454282571645,10,0.37962962962962965
18,MDAD,Proliferating.T.NK,1.1192286514959686,10,0.375
19,ODAD,Proliferating.T.NK,-0.10435690909374062,10,0.3076923076923077
20,PRES,Macro.Alv.Meta.CCL,-1.456952248011076,22,0.047619047619047616
21,EDAD,Macro.Alv.Meta.CCL,0.820782219771889,22,0.3611111111111111
22,MDAD,Macro.Alv.Meta.CCL,0.29307959163887076,22,0.375
23,ODAD,Macro.Alv.Meta.CCL,0.34309043660031735,22,0.3269230769230769
24,PRES,FB.Alveolar,-1.2458280786722753,27,0.23809523809523808
25,EDAD,FB.Alveolar,1.1967309626739917,27,0.39814814814814814
26,MDAD,FB.Alveolar,-0.06072200541360016,27,0.4166666666666667
27,ODAD,FB.Alveolar,0.10981912141188495,27,0.38461538461538464
28,PRES,Macro.HSP,-1.1826789915857054,5,0.14285714285714285
29,EDAD,Macro.HSP,1.1999506020943465,5,0.49074074074074076
30,MDAD,Macro.HSP,0.2753006322897655,5,0.3333333333333333
31,ODAD,Macro.HSP,-0.292572242798406,5,0.25
32,PRES,EC.Aerocyte,-0.9835440578235707,24,0.3333333333333333
33,EDAD,EC.Aerocyte,1.0475058340388734,24,0.32407407407407407
34,MDAD,EC.Aerocyte,-0.7151086432040759,24,0.20833333333333334
35,ODAD,EC.Aerocyte,0.6511468669887732,24,0.38461538461538464
40,PRES,NK,-0.8650069807302675,30,0.23809523809523808
41,EDAD,NK,0.09772143208349625,30,0.25
42,MDAD,NK,-0.6032335827797657,30,0.20833333333333334
43,ODAD,NK,1.3705191314265353,30,0.5
44,PRES,B.Cell,-0.9933808534198968,4,0.2857142857142857
45,EDAD,B.Cell,0.024603135222319286,4,0.2962962962962963
46,MDAD,B.Cell,-0.3940540907158075,4,0.25
47,ODAD,B.Cell,1.3628318089133846,4,0.5576923076923077
56,PRES,Proliferating.MYE,-0.40351809545623635,16,0.3333333333333333
57,EDAD,Proliferating.MYE,0.636300257676729,16,0.3611111111111111
58,MDAD,Proliferating.MYE,-1.2130225965236685,16,0.25
59,ODAD,Proliferating.MYE,0.9802404343031752,16,0.38461538461538464
60,PRES,EC.Lymphatic,-0.46735966743811375,14,0.3333333333333333
61,EDAD,EC.Lymphatic,0.24364476704054602,14,0.28703703703703703
62,MDAD,EC.Lymphatic,-1.049432347917075,14,0.16666666666666666
63,ODAD,EC.Lymphatic,1.2731472483146433,14,0.4423076923076923
64,PRES,EC.Venous.Pul,-0.5170771399015102,20,0.47619047619047616
65,EDAD,EC.Venous.Pul,0.389815454065503,20,0.4722222222222222
66,MDAD,EC.Venous.Pul,-1.0705158351669084,20,0.4166666666666667
67,ODAD,EC.Venous.Pul,1.1977775210029098,20,0.5576923076923077
68,PRES,Macro.IV,-0.8595655349266126,9,0.2857142857142857
69,EDAD,Macro.IV,0.3483095589423308,9,0.32407407407407407
70,MDAD,Macro.IV,-0.7466534609596753,9,0.25
71,ODAD,Macro.IV,1.2579094369439572,9,0.4423076923076923
80,PRES,EC.Capillary,-1.3135079047746514,18,0.14285714285714285
81,EDAD,EC.Capillary,0.3798291922686533,18,0.3611111111111111
82,MDAD,EC.Capillary,-0.1224605672586274,18,0.25
83,ODAD,EC.Capillary,1.0561392797646258,18,0.5961538461538461
88,PRES,Macro.CHIT1.like,-0.9474466153263934,26,0.19047619047619047
89,EDAD,Macro.CHIT1.like,-0.7410022761312806,26,0.2777777777777778
90,MDAD,Macro.CHIT1.like,1.0970393071813445,26,0.4583333333333333
91,ODAD,Macro.CHIT1.like,0.5914095842763278,26,0.46153846153846156
92,PRES,Macro.Alv,-0.72477935131374,21,0.3333333333333333
93,EDAD,Macro.Alv,-0.9761625277784967,21,0.3333333333333333
94,MDAD,Macro.Alv,0.6565637797435273,21,0.4583333333333333
95,ODAD,Macro.Alv,1.0443780993487097,21,0.4807692307692308
96,PRES,T.CD4+,-1.0200155253818985,13,0.047619047619047616
97,EDAD,T.CD4+,-0.42997821177127593,13,0.24074074074074073
98,MDAD,T.CD4+,0.12356268826665855,13,0.4166666666666667
99,ODAD,T.CD4+,1.3264310488865156,13,0.4807692307692308
100,PRES,T.CD8+,-1.030537597354476,2,0.047619047619047616
101,EDAD,T.CD8+,-0.48375704020472593,2,0.25
102,MDAD,T.CD8+,0.2292139603805732,2,0.4583333333333333
103,ODAD,T.CD8+,1.2850806771786276,2,0.6346153846153846
104,PRES,B.Plasma.IgA,-1.175589462234597,23,0.09523809523809523
105,EDAD,B.Plasma.IgA,-0.41271139073969215,23,0.3333333333333333
106,MDAD,B.Plasma.IgA,0.48893826711496946,23,0.4583333333333333
107,ODAD,B.Plasma.IgA,1.0993625858593203,23,0.6346153846153846
108,PRES,FB.Myofibroblast,-0.9826445018090886,7,0.19047619047619047
109,EDAD,FB.Myofibroblast,-0.651191177349325,7,0.3055555555555556
110,MDAD,FB.Myofibroblast,0.4456697282296325,7,0.3333333333333333
111,ODAD,FB.Myofibroblast,1.1881659509287805,7,0.4423076923076923
116,PRES,FB.Adventitial,-1.0681393004422317,11,0.14285714285714285
117,EDAD,FB.Adventitial,-0.5451085404938111,11,0.23148148148148148
118,MDAD,FB.Adventitial,0.4456178154025479,11,0.4583333333333333
119,ODAD,FB.Adventitial,1.1676300255334944,11,0.38461538461538464
120,PRES,B.Plasma.IgG,-0.6656747571732013,15,0.3333333333333333
121,EDAD,B.Plasma.IgG,-0.9206392479350292,15,0.25925925925925924
122,MDAD,B.Plasma.IgG,0.3182336237745639,15,0.375
123,ODAD,B.Plasma.IgG,1.2680803813336647,15,0.5384615384615384
124,PRES,EC.Venous.Sys,-0.786323070624122,3,0.38095238095238093
125,EDAD,EC.Venous.Sys,-0.6611597086068004,3,0.3055555555555556
126,MDAD,EC.Venous.Sys,0.05405464559472706,3,0.4166666666666667
127,ODAD,EC.Venous.Sys,1.3934281336361956,3,0.6153846153846154
