,Cellstate,factor,value,cell_state_dendrogram,norm_abundance,cell_state_manual_sort
0,B.Cell,0,0.5703955775226492,10,0.0240509582058578,7
1,B.Cell,1,0.0,10,0.0,7
2,B.Cell,2,0.0,10,0.0,7
3,B.Cell,3,0.28039032786017065,10,0.0240509582058578,7
4,B.Cell,4,0.0,10,0.0,7
5,B.Cell,5,0.0,10,0.0,7
6,B.Cell,6,0.0,10,0.0,7
7,B.Plasma.IgA,0,0.0,30,0.0,18
8,B.Plasma.IgA,1,0.0,30,0.0,18
9,B.Plasma.IgA,2,0.0,30,0.0,18
10,B.Plasma.IgA,3,0.0,30,0.0,18
11,B.Plasma.IgA,4,0.4937116598089265,30,-0.4127716510337865,18
12,B.Plasma.IgA,5,0.0,30,0.0,18
13,B.Plasma.IgA,6,0.44487869063642077,30,-0.4127716510337865,18
14,B.Plasma.IgG,0,0.0,1,0.0,28
15,B.Plasma.IgG,1,0.35248211485170183,1,-0.9206466006636844,28
16,B.Plasma.IgG,2,0.0,1,0.0,28
17,B.Plasma.IgG,3,0.0,1,0.0,28
18,B.Plasma.IgG,4,0.0,1,0.0,28
19,B.Plasma.IgG,5,0.0,1,0.0,28
20,B.Plasma.IgG,6,0.5810895942739597,1,-0.9206466006636844,28
21,EC.Aerocyte,0,0.0,7,0.0,12
22,EC.Aerocyte,1,0.0,7,0.0,12
23,EC.Aerocyte,2,0.0,7,0.0,12
24,EC.Aerocyte,3,0.7609957208732375,7,1.0481673815351205,12
25,EC.Aerocyte,4,0.0,7,0.0,12
26,EC.Aerocyte,5,0.0,7,0.0,12
27,EC.Aerocyte,6,0.0,7,0.0,12
28,EC.Arterial,0,0.0,16,0.0,13
29,EC.Arterial,1,0.0,16,0.0,13
30,EC.Arterial,2,0.0,16,0.0,13
31,EC.Arterial,3,0.2870952530661813,16,1.2623600943855695,13
32,EC.Arterial,4,0.345876963557867,16,1.2623600943855695,13
33,EC.Arterial,5,0.0,16,0.0,13
34,EC.Arterial,6,0.0,16,0.0,13
35,EC.Capillary,0,0.0,17,0.0,11
36,EC.Capillary,1,0.0,17,0.0,11
37,EC.Capillary,2,0.0,17,0.0,11
38,EC.Capillary,3,0.5974704474148165,17,0.3796144557862572,11
39,EC.Capillary,4,0.0,17,0.0,11
40,EC.Capillary,5,0.0,17,0.0,11
41,EC.Capillary,6,0.0,17,0.0,11
42,EC.Lymphatic,0,0.646647326851864,31,0.2430326789681499,3
43,EC.Lymphatic,1,0.0,31,0.0,3
44,EC.Lymphatic,2,0.0,31,0.0,3
45,EC.Lymphatic,3,0.0,31,0.0,3
46,EC.Lymphatic,4,0.0,31,0.0,3
47,EC.Lymphatic,5,0.0,31,0.0,3
48,EC.Lymphatic,6,0.0,31,0.0,3
49,EC.Venous.Pulmonary,0,0.0,29,0.0,17
50,EC.Venous.Pulmonary,1,0.0,29,0.0,17
51,EC.Venous.Pulmonary,2,0.0,29,0.0,17
52,EC.Venous.Pulmonary,3,0.0,29,0.0,17
53,EC.Venous.Pulmonary,4,0.35267619908433623,29,0.3880862011124589,17
54,EC.Venous.Pulmonary,5,0.0,29,0.0,17
55,EC.Venous.Pulmonary,6,0.3932712264476996,29,0.3880862011124589,17
56,EC.Venous.Systemic,0,0.0,8,0.0,22
57,EC.Venous.Systemic,1,0.0,8,0.0,22
58,EC.Venous.Systemic,2,0.0,8,0.0,22
59,EC.Venous.Systemic,3,0.0,8,0.0,22
60,EC.Venous.Systemic,4,0.0,8,0.0,22
61,EC.Venous.Systemic,5,0.0,8,0.0,22
62,EC.Venous.Systemic,6,0.7801219904186778,8,-0.6618198377511861,22
63,EP.AT1,0,0.0,13,0.0,10
64,EP.AT1,1,0.0,13,0.0,10
65,EP.AT1,2,0.0,13,0.0,10
66,EP.AT1,3,0.5846736316925035,13,0.3562299310919625,10
67,EP.AT1,4,0.0,13,0.0,10
68,EP.AT1,5,0.0,13,0.0,10
69,EP.AT1,6,0.0,13,0.0,10
70,EP.AT2,0,0.0,2,0.0,20
71,EP.AT2,1,0.0,2,0.0,20
72,EP.AT2,2,0.0,2,0.0,20
73,EP.AT2,3,0.0,2,0.0,20
74,EP.AT2,4,0.37303491356235213,2,-0.5852539007576562,20
75,EP.AT2,5,0.0,2,0.0,20
76,EP.AT2,6,0.5287927213254825,2,-0.5852539007576562,20
77,EP.Ciliated,0,0.5974130100106635,20,0.6518866175454266,2
78,EP.Ciliated,1,0.0,20,0.0,2
79,EP.Ciliated,2,0.0,20,0.0,2
80,EP.Ciliated,3,0.0,20,0.0,2
81,EP.Ciliated,4,0.0,20,0.0,2
82,EP.Ciliated,5,0.0,20,0.0,2
83,EP.Ciliated,6,0.0,20,0.0,2
84,EP.Secretory,0,0.0,0,0.0,15
85,EP.Secretory,1,0.0,0,0.0,15
86,EP.Secretory,2,0.0,0,0.0,15
87,EP.Secretory,3,0.0,0,0.0,15
88,EP.Secretory,4,0.6509872816432224,0,0.039169628090793,15
89,EP.Secretory,5,0.0,0,0.0,15
90,EP.Secretory,6,0.0,0,0.0,15
91,FB.Adventitial,0,0.0,27,0.0,21
92,FB.Adventitial,1,0.0,27,0.0,21
93,FB.Adventitial,2,0.0,27,0.0,21
94,FB.Adventitial,3,0.0,27,0.0,21
95,FB.Adventitial,4,0.0,27,0.0,21
96,FB.Adventitial,5,0.0,27,0.0,21
97,FB.Adventitial,6,0.8906346521492656,27,-0.5451242943844672,21
98,FB.Alveolar,0,0.0,26,0.0,9
99,FB.Alveolar,1,0.0,26,0.0,9
100,FB.Alveolar,2,0.0,26,0.0,9
101,FB.Alveolar,3,0.4483658698324658,26,1.1988719903055838,9
102,FB.Alveolar,4,0.0,26,0.0,9
103,FB.Alveolar,5,0.0,26,0.0,9
104,FB.Alveolar,6,0.0,26,0.0,9
105,FB.Basal,0,0.0,24,0.0,31
106,FB.Basal,1,0.0,24,0.0,31
107,FB.Basal,2,0.45189230041993667,24,1.2533200193294074,31
108,FB.Basal,3,0.0,24,0.0,31
109,FB.Basal,4,0.0,24,0.0,31
110,FB.Basal,5,0.5481076995800633,24,1.2533200193294074,31
111,FB.Basal,6,0.0,24,0.0,31
112,FB.Myofibroblast,0,0.0,6,0.0,26
113,FB.Myofibroblast,1,0.0,6,0.0,26
114,FB.Myofibroblast,2,0.0,6,0.0,26
115,FB.Myofibroblast,3,0.0,6,0.0,26
116,FB.Myofibroblast,4,0.0,6,0.0,26
117,FB.Myofibroblast,5,0.0,6,0.0,26
118,FB.Myofibroblast,6,0.7766923693596915,6,-0.6513512293664682,26
119,MYE.Macrophage.Alveolar,0,0.0,11,0.0,25
120,MYE.Macrophage.Alveolar,1,0.0,11,0.0,25
121,MYE.Macrophage.Alveolar,2,0.0,11,0.0,25
122,MYE.Macrophage.Alveolar,3,0.0,11,0.0,25
123,MYE.Macrophage.Alveolar,4,0.0,11,0.0,25
124,MYE.Macrophage.Alveolar,5,0.0,11,0.0,25
125,MYE.Macrophage.Alveolar,6,0.9950951297575039,11,-0.9761764778831108,25
126,Proliferating.MYE,0,0.4009081240307564,18,0.6356704508719326,0
127,Proliferating.MYE,1,0.0,18,0.0,0
128,Proliferating.MYE,2,0.0,18,0.0,0
129,Proliferating.MYE,3,0.0,18,0.0,0
130,Proliferating.MYE,4,0.0,18,0.0,0
131,Proliferating.MYE,5,0.4191140308711826,18,0.6356704508719326,0
132,Proliferating.MYE,6,0.0,18,0.0,0
133,MYE.Macrophage.Alveolar.Metallothionein.CCL,0,0.0,25,0.0,8
134,MYE.Macrophage.Alveolar.Metallothionein.CCL,1,0.2533911249817629,25,0.8208980816676233,8
135,MYE.Macrophage.Alveolar.Metallothionein.CCL,2,0.0,25,0.0,8
136,MYE.Macrophage.Alveolar.Metallothionein.CCL,3,0.5098794391845727,25,0.8208980816676233,8
137,MYE.Macrophage.Alveolar.Metallothionein.CCL,4,0.0,25,0.0,8
138,MYE.Macrophage.Alveolar.Metallothionein.CCL,5,0.0,25,0.0,8
139,MYE.Macrophage.Alveolar.Metallothionein.CCL,6,0.0,25,0.0,8
140,MYE.Macrophage.CHIT1-like,0,0.0,23,0.0,27
141,MYE.Macrophage.CHIT1-like,1,0.3372842182560422,23,-0.7440929942434491,27
142,MYE.Macrophage.CHIT1-like,2,0.0,23,0.0,27
143,MYE.Macrophage.CHIT1-like,3,0.0,23,0.0,27
144,MYE.Macrophage.CHIT1-like,4,0.0,23,0.0,27
145,MYE.Macrophage.CHIT1-like,5,0.0,23,0.0,27
146,MYE.Macrophage.CHIT1-like,6,0.41247348920977145,23,-0.7440929942434491,27
147,MYE.Macrophage.HSP,0,0.0,15,0.0,16
148,MYE.Macrophage.HSP,1,0.0,15,0.0,16
149,MYE.Macrophage.HSP,2,0.0,15,0.0,16
150,MYE.Macrophage.HSP,3,0.0,15,0.0,16
151,MYE.Macrophage.HSP,4,0.9186949726653587,15,1.200290820972323,16
152,MYE.Macrophage.HSP,5,0.0,15,0.0,16
153,MYE.Macrophage.HSP,6,0.0,15,0.0,16
154,MYE.Macrophage.Intravascular,0,0.0,22,0.0,30
155,MYE.Macrophage.Intravascular,1,0.28146950644176044,22,0.3479752956424478,30
156,MYE.Macrophage.Intravascular,2,0.0,22,0.0,30
157,MYE.Macrophage.Intravascular,3,0.0,22,0.0,30
158,MYE.Macrophage.Intravascular,4,0.0,22,0.0,30
159,MYE.Macrophage.Intravascular,5,0.6624386809097654,22,0.3479752956424478,30
160,MYE.Macrophage.Intravascular,6,0.0,22,0.0,30
161,MYE.Monocyte,0,0.0,19,0.0,29
162,MYE.Monocyte,1,0.9554971054418703,19,1.3228504611360747,29
163,MYE.Monocyte,2,0.0,19,0.0,29
164,MYE.Monocyte,3,0.0,19,0.0,29
165,MYE.Monocyte,4,0.0,19,0.0,29
166,MYE.Monocyte,5,0.0,19,0.0,29
167,MYE.Monocyte,6,0.0,19,0.0,29
168,Mast,0,0.7287465653577043,3,0.2363444024760081,4
169,Mast,1,0.0,3,0.0,4
170,Mast,2,0.0,3,0.0,4
171,Mast,3,0.0,3,0.0,4
172,Mast,4,0.0,3,0.0,4
173,Mast,5,0.0,3,0.0,4
174,Mast,6,0.0,3,0.0,4
175,Mesothelial,0,0.3163880893703362,5,0.9682787977787272,1
176,Mesothelial,1,0.0,5,0.0,1
177,Mesothelial,2,0.38053618331888606,5,0.9682787977787272,1
178,Mesothelial,3,0.0,5,0.0,1
179,Mesothelial,4,0.0,5,0.0,1
180,Mesothelial,5,0.0,5,0.0,1
181,Mesothelial,6,0.0,5,0.0,1
182,NK,0,0.6786598553348688,9,0.0973432300684183,5
183,NK,1,0.0,9,0.0,5
184,NK,2,0.0,9,0.0,5
185,NK,3,0.0,9,0.0,5
186,NK,4,0.0,9,0.0,5
187,NK,5,0.0,9,0.0,5
188,NK,6,0.0,9,0.0,5
189,Pericytes,0,0.47811946031185015,14,-0.1482944496192123,6
190,Pericytes,1,0.0,14,0.0,6
191,Pericytes,2,0.0,14,0.0,6
192,Pericytes,3,0.4703487106331486,14,-0.1482944496192123,6
193,Pericytes,4,0.0,14,0.0,6
194,Pericytes,5,0.0,14,0.0,6
195,Pericytes,6,0.0,14,0.0,6
196,Proliferating.T.NK,0,0.0,4,0.0,14
197,Proliferating.T.NK,1,0.0,4,0.0,14
198,Proliferating.T.NK,2,0.0,4,0.0,14
199,Proliferating.T.NK,3,0.0,4,0.0,14
200,Proliferating.T.NK,4,0.4973242738727425,4,0.2739279675745268,14
201,Proliferating.T.NK,5,0.0,4,0.0,14
202,Proliferating.T.NK,6,0.0,4,0.0,14
203,T.CD4+,0,0.0,21,0.0,23
204,T.CD4+,1,0.0,21,0.0,23
205,T.CD4+,2,0.0,21,0.0,23
206,T.CD4+,3,0.0,21,0.0,23
207,T.CD4+,4,0.0,21,0.0,23
208,T.CD4+,5,0.0,21,0.0,23
209,T.CD4+,6,0.6468737843532101,21,-0.4302051016177422,23
210,T.CD8+,0,0.0,12,0.0,19
211,T.CD8+,1,0.0,12,0.0,19
212,T.CD8+,2,0.0,12,0.0,19
213,T.CD8+,3,0.0,12,0.0,19
214,T.CD8+,4,0.32933133789243374,12,-0.4840179116321287,19
215,T.CD8+,5,0.0,12,0.0,19
216,T.CD8+,6,0.4990470956010668,12,-0.4840179116321287,19
217,Vascular.Smooth.Muscle,0,0.0,28,0.0,24
218,Vascular.Smooth.Muscle,1,0.0,28,0.0,24
219,Vascular.Smooth.Muscle,2,0.0,28,0.0,24
220,Vascular.Smooth.Muscle,3,0.0,28,0.0,24
221,Vascular.Smooth.Muscle,4,0.0,28,0.0,24
222,Vascular.Smooth.Muscle,5,0.0,28,0.0,24
223,Vascular.Smooth.Muscle,6,0.9138974719639059,28,0.7068602480680998,24
