,Background,Celltype,value,cell_state_dendrogram_index,Percentage_roi_thresMean
0,PRES,Effector.CD8.2,-0.77177447,41,0.142857143
1,EDAD,Effector.CD8.2,-0.384707365,41,0.314814815
2,MDAD,Effector.CD8.2,0.133093378,41,0.541666667
3,ODAD,Effector.CD8.2,0.43453972,41,0.596153846
4,ACFF,Effector.CD8.2,-1.097777912,41,0.25
5,BRON,Effector.CD8.2,1.686626649,41,0.6875
6,PRES,Monocyte.1,-0.567938152,30,0.095238095
7,EDAD,Monocyte.1,0.305871026,30,0.490740741
8,MDAD,Monocyte.1,-0.311045371,30,0.416666667
9,ODAD,Monocyte.1,-0.65794674,30,0.211538462
10,ACFF,Monocyte.1,-0.668310834,30,0
11,BRON,Monocyte.1,1.899370071,30,0.625
12,PRES,Neutrophil.1,-0.347773518,29,0.380952381
13,EDAD,Neutrophil.1,0.030004521,29,0.398148148
14,MDAD,Neutrophil.1,-0.533976065,29,0.166666667
15,ODAD,Neutrophil.1,-0.335803556,29,0.230769231
16,ACFF,Neutrophil.1,-0.780111236,29,0.083333333
17,BRON,Neutrophil.1,1.967659854,29,0.6875
18,PRES,EP.AT1,-0.976697426,46,0.19047619
19,EDAD,EP.AT1,-0.210666175,46,0.416666667
20,MDAD,EP.AT1,-0.253379889,46,0.416666667
21,ODAD,EP.AT1,-0.209899388,46,0.384615385
22,ACFF,EP.AT1,-0.299647855,46,0.25
23,BRON,EP.AT1,1.950290733,46,0.75
24,PRES,pDC.2,-0.681053308,26,0.047619048
25,EDAD,pDC.2,-0.004419376,26,0.407407407
26,MDAD,pDC.2,-0.110735238,26,0.458333333
27,ODAD,pDC.2,-0.420938094,26,0.211538462
28,ACFF,pDC.2,-0.734180409,26,0
29,BRON,pDC.2,1.951326425,26,0.625
30,PRES,M2.4,-0.702608725,0,0.047619048
31,EDAD,M2.4,-0.233886129,0,0.407407407
32,MDAD,M2.4,-0.132326988,0,0.416666667
33,ODAD,M2.4,-0.202196811,0,0.307692308
34,ACFF,M2.4,-0.703426831,0,0
35,BRON,M2.4,1.974445484,0,0.8125
36,PRES,Neutrophil.2,-0.583733464,34,0.047619048
37,EDAD,Neutrophil.2,-0.1966791,34,0.361111111
38,MDAD,Neutrophil.2,-0.216448638,34,0.375
39,ODAD,Neutrophil.2,-0.388461191,34,0.211538462
40,ACFF,Neutrophil.2,-0.623253201,34,0
41,BRON,Neutrophil.2,2.008575593,34,0.625
42,PRES,Mesothelial.like,-1.168371254,27,0.285714286
43,EDAD,Mesothelial.like,-0.392247963,27,0.37962963
44,MDAD,Mesothelial.like,-0.668888662,27,0.25
45,ODAD,Mesothelial.like,-0.014120542,27,0.442307692
46,ACFF,Mesothelial.like,1.629999447,27,0.916666667
47,BRON,Mesothelial.like,0.613628975,27,0.5625
48,PRES,PC,-1.210840902,28,0.238095238
49,EDAD,PC,-0.476089472,28,0.324074074
50,MDAD,PC,-0.473750105,28,0.375
51,ODAD,PC,-0.109552617,28,0.365384615
52,ACFF,PC,1.631998341,28,0.5
53,BRON,PC,0.638234755,28,0.46875
54,PRES,EC.Lymphatic,-1.01085302,42,0.380952381
55,EDAD,EC.Lymphatic,-0.516626904,42,0.333333333
56,MDAD,EC.Lymphatic,-0.68177602,42,0.208333333
57,ODAD,EC.Lymphatic,-0.276076878,42,0.384615385
58,ACFF,EC.Lymphatic,1.444899212,42,0.833333333
59,BRON,EC.Lymphatic,1.040433611,42,0.75
60,PRES,NK.1,-1.079411264,55,0.285714286
61,EDAD,NK.1,-0.50971687,55,0.314814815
62,MDAD,NK.1,-0.756330745,55,0.208333333
63,ODAD,NK.1,-0.092977674,55,0.461538462
64,ACFF,NK.1,1.322641154,55,0.916666667
65,BRON,NK.1,1.115795398,55,0.875
66,PRES,NK.3,-1.088749779,32,0.428571429
67,EDAD,NK.3,-0.442484379,32,0.342592593
68,MDAD,NK.3,-0.789101684,32,0.166666667
69,ODAD,NK.3,-0.084861494,32,0.423076923
70,ACFF,NK.3,1.422213604,32,0.916666667
71,BRON,NK.3,0.982983731,32,0.8125
72,PRES,EP.Secretory,-1.125918327,13,0.285714286
73,EDAD,EP.Secretory,-0.509364583,13,0.361111111
74,MDAD,EP.Secretory,-0.568150025,13,0.25
75,ODAD,EP.Secretory,-0.25458684,13,0.384615385
76,ACFF,EP.Secretory,1.049683198,13,0.833333333
77,BRON,EP.Secretory,1.408336578,13,0.75
78,PRES,EC.Arterial,-0.969523814,37,0.333333333
79,EDAD,EC.Arterial,-0.62909573,37,0.314814815
80,MDAD,EC.Arterial,-0.701325246,37,0.166666667
81,ODAD,EC.Arterial,-0.188707914,37,0.480769231
82,ACFF,EC.Arterial,1.102731472,37,0.75
83,BRON,EC.Arterial,1.385921231,37,0.75
84,PRES,EP.Ciliated,-1.121273888,7,0.285714286
85,EDAD,EP.Ciliated,-0.496390686,7,0.333333333
86,MDAD,EP.Ciliated,-0.71140841,7,0.333333333
87,ODAD,EP.Ciliated,-0.106961174,7,0.403846154
88,ACFF,EP.Ciliated,1.141638648,7,0.916666667
89,BRON,EP.Ciliated,1.29439551,7,0.8125
90,PRES,NK.4,-1.123375679,18,0.285714286
91,EDAD,NK.4,-0.583769069,18,0.351851852
92,MDAD,NK.4,-0.674397824,18,0.25
93,ODAD,NK.4,-0.028067725,18,0.5
94,ACFF,NK.4,1.066007373,18,0.75
95,BRON,NK.4,1.343602924,18,0.8125
96,PRES,Memory.CD4,-1.209642041,23,0.285714286
97,EDAD,Memory.CD4,-0.715663163,23,0.287037037
98,MDAD,Memory.CD4,-0.579460981,23,0.25
99,ODAD,Memory.CD4,0.345443068,23,0.576923077
100,ACFF,Memory.CD4,0.734590357,23,0.75
101,BRON,Memory.CD4,1.42473276,23,0.875
102,PRES,Monocyte.2,-0.976839726,24,0.238095238
103,EDAD,Monocyte.2,-0.517604958,24,0.305555556
104,MDAD,Monocyte.2,-0.570272187,24,0.208333333
105,ODAD,Monocyte.2,-0.337828615,24,0.442307692
106,ACFF,Monocyte.2,0.72565824,24,0.75
107,BRON,Monocyte.2,1.676887246,24,0.8125
108,PRES,Th2,-0.84386793,21,0.333333333
109,EDAD,Th2,-0.464152938,21,0.296296296
110,MDAD,Th2,-0.703701101,21,0.208333333
111,ODAD,Th2,-0.362379913,21,0.423076923
112,ACFF,Th2,0.626803383,21,0.75
113,BRON,Th2,1.747298499,21,0.8125
114,PRES,EP.Secretory.2,-1.140969779,36,0.333333333
115,EDAD,EP.Secretory.2,-0.514350456,36,0.296296296
116,MDAD,EP.Secretory.2,-0.520861227,36,0.291666667
117,ODAD,EP.Secretory.2,-0.156698731,36,0.480769231
118,ACFF,EP.Secretory.2,0.710032569,36,0.916666667
119,BRON,EP.Secretory.2,1.622847624,36,0.8125
120,PRES,NK.2,-1.22675674,22,0.285714286
121,EDAD,NK.2,-0.587147424,22,0.296296296
122,MDAD,NK.2,-0.473968839,22,0.333333333
123,ODAD,NK.2,0.100751202,22,0.576923077
124,ACFF,NK.2,0.581810154,22,0.833333333
125,BRON,NK.2,1.605311647,22,0.8125
126,PRES,PR.Myeloid,-1.151257253,4,0.142857143
127,EDAD,PR.Myeloid,-0.680315697,4,0.333333333
128,MDAD,PR.Myeloid,-0.354716495,4,0.333333333
129,ODAD,PR.Myeloid,0.204294891,4,0.538461538
130,ACFF,PR.Myeloid,0.256127939,4,0.583333333
131,BRON,PR.Myeloid,1.725866615,4,0.875
132,PRES,pDC.1,-0.960143251,10,0.095238095
133,EDAD,pDC.1,-0.518977664,10,0.324074074
134,MDAD,pDC.1,-0.331151242,10,0.333333333
135,ODAD,pDC.1,-0.220599939,10,0.365384615
136,ACFF,pDC.1,0.124301684,10,0.583333333
137,BRON,pDC.1,1.906570412,10,0.875
138,PRES,Th17,-1.102474691,31,0.285714286
139,EDAD,Th17,-0.528141388,31,0.314814815
140,MDAD,Th17,-0.407973472,31,0.375
141,ODAD,Th17,-0.12663105,31,0.461538462
142,ACFF,Th17,0.382950264,31,0.75
143,BRON,Th17,1.782270336,31,0.8125
144,PRES,NK.5,-0.995554208,8,0.285714286
145,EDAD,NK.5,-0.577652799,8,0.287037037
146,MDAD,NK.5,-0.477011683,8,0.291666667
147,ODAD,NK.5,-0.147654052,8,0.5
148,ACFF,NK.5,0.388118215,8,0.75
149,BRON,NK.5,1.809754527,8,0.8125
150,PRES,cDC,-1.02039949,50,0.238095238
151,EDAD,cDC,-0.524446929,50,0.305555556
152,MDAD,cDC,-0.438193494,50,0.375
153,ODAD,cDC,-0.222145457,50,0.442307692
154,ACFF,cDC,0.391622609,50,0.75
155,BRON,cDC,1.813562761,50,0.75
156,PRES,MastCell,-1.130008313,6,0.238095238
157,EDAD,MastCell,-0.62622691,6,0.324074074
158,MDAD,MastCell,-0.367143412,6,0.333333333
159,ODAD,MastCell,-0.007859649,6,0.538461538
160,ACFF,MastCell,0.385554182,6,0.75
161,BRON,MastCell,1.745684102,6,0.8125
162,PRES,PR.T.NK,-1.178871024,9,0.142857143
163,EDAD,PR.T.NK,-0.628382451,9,0.314814815
164,MDAD,PR.T.NK,-0.204658263,9,0.416666667
165,ODAD,PR.T.NK,-0.10092411,9,0.480769231
166,ACFF,PR.T.NK,0.374035969,9,0.583333333
167,BRON,PR.T.NK,1.738799879,9,0.8125
168,PRES,Effector.CD8.1,-0.82125779,16,0.142857143
169,EDAD,Effector.CD8.1,-0.165887583,16,0.425925926
170,MDAD,Effector.CD8.1,-0.547022302,16,0.375
171,ODAD,Effector.CD8.1,-0.489273619,16,0.288461538
172,ACFF,Effector.CD8.1,0.086453782,16,0.5
173,BRON,Effector.CD8.1,1.936987512,16,0.8125
174,PRES,FB.Immune.1,-1.198908163,58,0.095238095
175,EDAD,FB.Immune.1,-0.136179933,58,0.324074074
176,MDAD,FB.Immune.1,-0.535918591,58,0.208333333
177,ODAD,FB.Immune.1,0.1213292,58,0.346153846
178,ACFF,FB.Immune.1,-0.050217762,58,0.166666667
179,BRON,FB.Immune.1,1.799895249,58,0.625
180,PRES,EP.Secretory.1,-0.837463817,43,0.047619048
181,EDAD,EP.Secretory.1,-0.568227753,43,0.194444444
182,MDAD,EP.Secretory.1,-0.44339051,43,0.208333333
183,ODAD,EP.Secretory.1,0.061105001,43,0.461538462
184,ACFF,EP.Secretory.1,-0.149326273,43,0.333333333
185,BRON,EP.Secretory.1,1.937303351,43,0.9375
186,PRES,EP.Secretory.3,-0.868562589,39,0.142857143
187,EDAD,EP.Secretory.3,-0.566737728,39,0.240740741
188,MDAD,EP.Secretory.3,-0.429177031,39,0.208333333
189,ODAD,EP.Secretory.3,0.197050502,39,0.461538462
190,ACFF,EP.Secretory.3,-0.241281789,39,0.166666667
191,BRON,EP.Secretory.3,1.908708634,39,0.6875
192,PRES,PR.B.Plasma,-0.748753466,53,0.19047619
193,EDAD,PR.B.Plasma,-0.564339736,53,0.342592593
194,MDAD,PR.B.Plasma,-0.661899997,53,0.25
195,ODAD,PR.B.Plasma,0.889498288,53,0.519230769
196,ACFF,PR.B.Plasma,1.615692118,53,0.666666667
197,BRON,PR.B.Plasma,-0.530197206,53,0.3125
198,PRES,EP.AT2.1,-1.054126913,20,0.19047619
199,EDAD,EP.AT2.1,-0.34682409,20,0.351851852
200,MDAD,EP.AT2.1,-0.78880426,20,0.333333333
201,ODAD,EP.AT2.1,0.749139017,20,0.576923077
202,ACFF,EP.AT2.1,1.59991613,20,0.833333333
203,BRON,EP.AT2.1,-0.159299884,20,0.4375
204,PRES,B.Cell,-1.163592029,2,0.285714286
205,EDAD,B.Cell,-0.6264561,2,0.342592593
206,MDAD,B.Cell,-0.566384166,2,0.25
207,ODAD,B.Cell,0.575810722,2,0.576923077
208,ACFF,B.Cell,1.603034695,2,0.916666667
209,BRON,B.Cell,0.177586878,2,0.5
210,PRES,EC.Aerocyte,-0.573413258,47,0.238095238
211,EDAD,EC.Aerocyte,-0.50359559,47,0.351851852
212,MDAD,EC.Aerocyte,-1.029775124,47,0.25
213,ODAD,EC.Aerocyte,-0.116390048,47,0.423076923
214,ACFF,EC.Aerocyte,1.772023951,47,0.833333333
215,BRON,EC.Aerocyte,0.451150068,47,0.5625
216,PRES,FB.Activated,-0.474394696,56,0.428571429
217,EDAD,FB.Activated,-0.422109668,56,0.324074074
218,MDAD,FB.Activated,-0.76987163,56,0.166666667
219,ODAD,FB.Activated,-0.524828359,56,0.230769231
220,ACFF,FB.Activated,1.910445017,56,0.833333333
221,BRON,FB.Activated,0.280759336,56,0.5625
222,PRES,FB.Pathological.1,-0.523928829,52,0.380952381
223,EDAD,FB.Pathological.1,-0.150944077,52,0.398148148
224,MDAD,FB.Pathological.1,-0.736153022,52,0.333333333
225,ODAD,FB.Pathological.1,0.278508682,52,0.538461538
226,ACFF,FB.Pathological.1,1.878113884,52,0.916666667
227,BRON,FB.Pathological.1,-0.745596638,52,0.375
228,PRES,M2.1,-0.565745798,15,0.380952381
229,EDAD,M2.1,-0.219188562,15,0.407407407
230,MDAD,M2.1,-0.886065161,15,0.25
231,ODAD,M2.1,0.250537547,15,0.538461538
232,ACFF,M2.1,1.888185024,15,0.916666667
233,BRON,M2.1,-0.46772305,15,0.375
234,PRES,FB.Adventitial,-0.304947589,44,0.428571429
235,EDAD,FB.Adventitial,-0.418737748,44,0.342592593
236,MDAD,FB.Adventitial,-0.703034033,44,0.166666667
237,ODAD,FB.Adventitial,-0.347890391,44,0.326923077
238,ACFF,FB.Adventitial,2.01463828,44,0.916666667
239,BRON,FB.Adventitial,-0.24002852,44,0.3125
240,PRES,SMC,-0.422539801,5,0.380952381
241,EDAD,SMC,-0.302288888,5,0.361111111
242,MDAD,SMC,-0.700290309,5,0.208333333
243,ODAD,SMC,-0.272783718,5,0.384615385
244,ACFF,SMC,2.01596191,5,0.916666667
245,BRON,SMC,-0.318059194,5,0.3125
246,PRES,FB.Alveolar,-0.637802166,59,0.333333333
247,EDAD,FB.Alveolar,-0.123328379,59,0.388888889
248,MDAD,FB.Alveolar,-0.536187157,59,0.166666667
249,ODAD,FB.Alveolar,-0.223850428,59,0.365384615
250,ACFF,FB.Alveolar,2.00223953,59,0.916666667
251,BRON,FB.Alveolar,-0.4810714,59,0.375
252,PRES,M2.3,-0.492236792,49,0.380952381
253,EDAD,M2.3,-0.283274652,49,0.361111111
254,MDAD,M2.3,-0.658848328,49,0.333333333
255,ODAD,M2.3,-0.133890419,49,0.384615385
256,ACFF,M2.3,2.00800138,49,0.916666667
257,BRON,M2.3,-0.439751189,49,0.375
258,PRES,EP.Transitional,-1.197134661,57,0.047619048
259,EDAD,EP.Transitional,-0.531094361,57,0.268518519
260,MDAD,EP.Transitional,-0.863777478,57,0.25
261,ODAD,EP.Transitional,1.305475573,57,0.576923077
262,ACFF,EP.Transitional,0.701782418,57,0.416666667
263,BRON,EP.Transitional,0.584748509,57,0.375
264,PRES,EC.Capillary.1,-0.764248826,48,0.142857143
265,EDAD,EC.Capillary.1,-0.559053512,48,0.324074074
266,MDAD,EC.Capillary.1,-0.350498821,48,0.25
267,ODAD,EC.Capillary.1,1.518906868,48,0.576923077
268,ACFF,EC.Capillary.1,0.988890858,48,0.666666667
269,BRON,EC.Capillary.1,-0.833996568,48,0.375
270,PRES,EC.Venous,-0.847887471,14,0.095238095
271,EDAD,EC.Venous,-0.443146926,14,0.351851852
272,MDAD,EC.Venous,-0.344071637,14,0.333333333
273,ODAD,EC.Venous,1.76909173,14,0.634615385
274,ACFF,EC.Venous,0.576303629,14,0.5
275,BRON,EC.Venous,-0.710289325,14,0.375
276,PRES,FB.Other,-0.814330198,25,0.19047619
277,EDAD,FB.Other,1.769385234,25,0.462962963
278,MDAD,FB.Other,-0.14455487,25,0.125
279,ODAD,FB.Other,-0.560784903,25,0.134615385
280,ACFF,FB.Other,-0.772772576,25,0
281,BRON,FB.Other,0.523057313,25,0.3125
282,PRES,M2.5,-0.267373713,3,0.333333333
283,EDAD,M2.5,1.242181068,3,0.518518519
284,MDAD,M2.5,0.059685676,3,0.416666667
285,ODAD,M2.5,-0.412583789,3,0.25
286,ACFF,M2.5,-1.539434205,3,0
287,BRON,M2.5,0.917524963,3,0.5
288,PRES,FB.Pathological.2,-0.240465293,19,0.238095238
289,EDAD,FB.Pathological.2,0.004682022,19,0.333333333
290,MDAD,FB.Pathological.2,0.9415034,19,0.5
291,ODAD,FB.Pathological.2,1.375082899,19,0.596153846
292,ACFF,FB.Pathological.2,-1.039336033,19,0
293,BRON,FB.Pathological.2,-1.041466994,19,0.0625
294,PRES,PlasmaCell.1,-0.316961307,1,0.095238095
295,EDAD,PlasmaCell.1,-0.386869778,1,0.259259259
296,MDAD,PlasmaCell.1,0.342302018,1,0.333333333
297,ODAD,PlasmaCell.1,1.869602785,1,0.576923077
298,ACFF,PlasmaCell.1,-0.762370209,1,0
299,BRON,PlasmaCell.1,-0.745703508,1,0.125
300,PRES,PlasmaCell.2,-0.415030689,45,0.142857143
301,EDAD,PlasmaCell.2,-0.473724944,45,0.277777778
302,MDAD,PlasmaCell.2,0.712028906,45,0.5
303,ODAD,PlasmaCell.2,1.709296466,45,0.692307692
304,ACFF,PlasmaCell.2,-0.777895937,45,0
305,BRON,PlasmaCell.2,-0.754673801,45,0.125
306,PRES,CTL.1,-0.900786284,60,0
307,EDAD,CTL.1,-0.40235777,60,0.231481481
308,MDAD,CTL.1,0.797901558,60,0.583333333
309,ODAD,CTL.1,1.632580745,60,0.673076923
310,ACFF,CTL.1,-0.774950627,60,0.083333333
311,BRON,CTL.1,-0.352387622,60,0.1875
312,PRES,EC.Capillary.2,-0.957184609,11,0
313,EDAD,EC.Capillary.2,0.097179518,11,0.361111111
314,MDAD,EC.Capillary.2,0.663200866,11,0.416666667
315,ODAD,EC.Capillary.2,1.519837237,11,0.615384615
316,ACFF,EC.Capillary.2,-1.135544445,11,0
317,BRON,EC.Capillary.2,-0.187488566,11,0.25
318,PRES,EP.AT2.2,-0.718598556,38,0.285714286
319,EDAD,EP.AT2.2,-0.339835968,38,0.305555556
320,MDAD,EP.AT2.2,0.922992614,38,0.5
321,ODAD,EP.AT2.2,1.214491646,38,0.615384615
322,ACFF,EP.AT2.2,-1.39364668,38,0
323,BRON,EP.AT2.2,0.314596943,38,0.5
324,PRES,NK.6,-0.789463156,12,0.095238095
325,EDAD,NK.6,-0.109032509,12,0.333333333
326,MDAD,NK.6,0.994720789,12,0.541666667
327,ODAD,NK.6,1.246352437,12,0.557692308
328,ACFF,NK.6,-1.349794027,12,0
329,BRON,NK.6,0.007216466,12,0.375
330,PRES,CTL.2,-0.428035412,33,0.238095238
331,EDAD,CTL.2,0.216429043,33,0.425925926
332,MDAD,CTL.2,1.133017659,33,0.541666667
333,ODAD,CTL.2,0.85151333,33,0.557692308
334,ACFF,CTL.2,-1.657665699,33,0
335,BRON,CTL.2,-0.115258921,33,0.375
336,PRES,M2.2,-0.597259654,17,0.238095238
337,EDAD,M2.2,0.103015173,17,0.407407407
338,MDAD,M2.2,1.222095988,17,0.541666667
339,ODAD,M2.2,1.077420198,17,0.557692308
340,ACFF,M2.2,-1.320255852,17,0
341,BRON,M2.2,-0.485015853,17,0.1875
342,PRES,FB.Immune.2,0.376774162,51,0.333333333
343,EDAD,FB.Immune.2,1.024609735,51,0.490740741
344,MDAD,FB.Immune.2,0.726258904,51,0.416666667
345,ODAD,FB.Immune.2,0.003759178,51,0.346153846
346,ACFF,FB.Immune.2,-1.77609271,51,0.083333333
347,BRON,FB.Immune.2,-0.355309271,51,0.25
348,PRES,PR.Epithelial,0.491610155,54,0.380952381
349,EDAD,PR.Epithelial,-0.25198244,54,0.37037037
350,MDAD,PR.Epithelial,1.196660978,54,0.583333333
351,ODAD,PR.Epithelial,0.826048339,54,0.5
352,ACFF,PR.Epithelial,-1.234576755,54,0.166666667
353,BRON,PR.Epithelial,-1.027760277,54,0.125
354,PRES,EC.Capillary.3,0.959996224,40,0.428571429
355,EDAD,EC.Capillary.3,0.449191832,40,0.398148148
356,MDAD,EC.Capillary.3,0.393152216,40,0.291666667
357,ODAD,EC.Capillary.3,0.687624535,40,0.442307692
358,ACFF,EC.Capillary.3,-1.518181429,40,0.083333333
359,BRON,EC.Capillary.3,-0.971783377,40,0.0625
360,PRES,FB.Lipofibroblast,0.267110003,35,0.285714286
361,EDAD,FB.Lipofibroblast,0.57763329,35,0.453703704
362,MDAD,FB.Lipofibroblast,0.86011834,35,0.5
363,ODAD,FB.Lipofibroblast,0.814972511,35,0.5
364,ACFF,FB.Lipofibroblast,-1.349989882,35,0.083333333
365,BRON,FB.Lipofibroblast,-1.169844262,35,0.0625